-0.691411,4.547726,1.381597,2.006749,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
1.143900,0.573811,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.584375,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.850250,-0.377696,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.985061,-0.493734,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.544586,-0.362059,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
1.070488,1.014260,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.397761,-0.480896,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.876117,-0.481390,-0.455372,2.006749,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.397761,-0.491676,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.262951,-0.219688,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
2.979211,0.049997,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.262951,-0.180186,-0.455372,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.116126,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.544586,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.850250,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.283384,-0.481390,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.177524,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-2.086247,-0.083405,2.300082,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.409776,1.735668,0.463112,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.250936,-0.348974,0.463112,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
1.224654,-0.086945,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
1.804612,-0.318443,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.676728,-0.333339,0.463112,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
1.510962,-0.387078,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.471174,0.929824,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.336363,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.544586,-0.479331,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.764823,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.630013,-0.016746,0.463112,5.711516,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.838236,-0.041928,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.265619,0.202985,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.107194,-0.071555,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.437550,-0.427074,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.283384,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.390420,-0.475464,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.177524,-0.160435,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
-0.272960,-0.333339,-0.455372,2.006749,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.985061,-0.477933,3.218567,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.483188,-0.480896,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.409776,-0.290792,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.850250,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.923663,-0.507066,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.261360,-0.122414,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.187947,-0.360661,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
-0.265619,-0.328319,0.463112,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.189538,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.321681,-0.157472,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.617998,-0.491265,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.850250,-0.463367,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.409776,1.735668,0.463112,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.397761,-0.480896,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.177524,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.104111,-0.041928,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.630013,-0.059210,-0.455372,5.711516,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.911648,-0.348974,-0.455372,0.771827,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.390420,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.878024,-0.028185,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.324349,-0.463367,1.381597,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.691411,-0.463367,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.058473,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-1.866010,-0.388066,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.104111,0.680961,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.471174,-0.493404,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.534577,-0.634460,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-2.012835,-0.264128,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.030699,-0.377696,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.042713,-0.477933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.058473,-0.278941,1.381597,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
2.024849,2.259482,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.030699,-0.446825,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.006007,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.131885,-0.348974,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.390420,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
